customer_id,email,company_name,industry,company_size,signup_date,first_name,last_name,phone,country,created_at,updated_at
CUST_001451,user1451@example.com,Company_1451,Technology,enterprise,2025-12-22,First1451,Last1451,555-011451,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001452,user1452@example.com,Company_1452,Finance,small,2025-12-23,First1452,Last1452,555-011452,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001453,user1453@example.com,Company_1453,Finance,small,2025-12-24,First1453,Last1453,555-011453,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001454,user1454@example.com,Company_1454,Technology,large,2025-12-25,First1454,Last1454,555-011454,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001455,user1455@example.com,Company_1455,Retail,enterprise,2025-12-26,First1455,Last1455,555-011455,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001456,user1456@example.com,Company_1456,Finance,large,2025-12-27,First1456,Last1456,555-011456,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001457,user1457@example.com,Company_1457,Retail,large,2025-12-28,First1457,Last1457,555-011457,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001458,user1458@example.com,Company_1458,Technology,small,2025-12-29,First1458,Last1458,555-011458,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001459,user1459@example.com,Company_1459,Retail,large,2025-12-30,First1459,Last1459,555-011459,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001460,user1460@example.com,Company_1460,Healthcare,small,2025-12-31,First1460,Last1460,555-011460,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001461,user1461@example.com,Company_1461,Education,startup,2026-01-01,First1461,Last1461,555-011461,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001462,user1462@example.com,Company_1462,Finance,enterprise,2026-01-02,First1462,Last1462,555-011462,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001463,user1463@example.com,Company_1463,Education,large,2026-01-03,First1463,Last1463,555-011463,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001464,user1464@example.com,Company_1464,Retail,small,2026-01-04,First1464,Last1464,555-011464,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001465,user1465@example.com,Company_1465,Finance,medium,2026-01-05,First1465,Last1465,555-011465,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001466,user1466@example.com,Company_1466,Retail,large,2026-01-06,First1466,Last1466,555-011466,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001467,user1467@example.com,Company_1467,Healthcare,startup,2026-01-07,First1467,Last1467,555-011467,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001468,user1468@example.com,Company_1468,Technology,startup,2026-01-08,First1468,Last1468,555-011468,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001469,user1469@example.com,Company_1469,Finance,medium,2026-01-09,First1469,Last1469,555-011469,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001470,user1470@example.com,Company_1470,Healthcare,small,2026-01-10,First1470,Last1470,555-011470,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001471,user1471@example.com,Company_1471,Healthcare,large,2026-01-11,First1471,Last1471,555-011471,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001472,user1472@example.com,Company_1472,Finance,small,2026-01-12,First1472,Last1472,555-011472,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001473,user1473@example.com,Company_1473,Retail,startup,2026-01-13,First1473,Last1473,555-011473,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001474,user1474@example.com,Company_1474,Healthcare,small,2026-01-14,First1474,Last1474,555-011474,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001475,user1475@example.com,Company_1475,Education,startup,2026-01-15,First1475,Last1475,555-011475,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001476,user1476@example.com,Company_1476,Healthcare,small,2026-01-16,First1476,Last1476,555-011476,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001477,user1477@example.com,Company_1477,Retail,medium,2026-01-17,First1477,Last1477,555-011477,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001478,user1478@example.com,Company_1478,Retail,enterprise,2026-01-18,First1478,Last1478,555-011478,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001479,user1479@example.com,Company_1479,Education,medium,2026-01-19,First1479,Last1479,555-011479,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001480,user1480@example.com,Company_1480,Healthcare,medium,2026-01-20,First1480,Last1480,555-011480,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001481,user1481@example.com,Company_1481,Retail,enterprise,2026-01-21,First1481,Last1481,555-011481,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001482,user1482@example.com,Company_1482,Finance,enterprise,2026-01-22,First1482,Last1482,555-011482,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001483,user1483@example.com,Company_1483,Technology,large,2026-01-23,First1483,Last1483,555-011483,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001484,user1484@example.com,Company_1484,Technology,large,2026-01-24,First1484,Last1484,555-011484,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001485,user1485@example.com,Company_1485,Technology,medium,2026-01-25,First1485,Last1485,555-011485,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001486,user1486@example.com,Company_1486,Healthcare,medium,2026-01-26,First1486,Last1486,555-011486,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001487,user1487@example.com,Company_1487,Education,startup,2026-01-27,First1487,Last1487,555-011487,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001488,user1488@example.com,Company_1488,Retail,startup,2026-01-28,First1488,Last1488,555-011488,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001489,user1489@example.com,Company_1489,Finance,large,2026-01-29,First1489,Last1489,555-011489,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001490,user1490@example.com,Company_1490,Finance,large,2026-01-30,First1490,Last1490,555-011490,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001491,user1491@example.com,Company_1491,Healthcare,startup,2026-01-31,First1491,Last1491,555-011491,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001492,user1492@example.com,Company_1492,Technology,startup,2026-02-01,First1492,Last1492,555-011492,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001493,user1493@example.com,Company_1493,Healthcare,small,2026-02-02,First1493,Last1493,555-011493,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001494,user1494@example.com,Company_1494,Education,small,2026-02-03,First1494,Last1494,555-011494,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001495,user1495@example.com,Company_1495,Education,startup,2026-02-04,First1495,Last1495,555-011495,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001496,user1496@example.com,Company_1496,Retail,small,2026-02-05,First1496,Last1496,555-011496,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001497,user1497@example.com,Company_1497,Retail,enterprise,2026-02-06,First1497,Last1497,555-011497,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001498,user1498@example.com,Company_1498,Education,large,2026-02-07,First1498,Last1498,555-011498,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001499,user1499@example.com,Company_1499,Education,large,2026-02-08,First1499,Last1499,555-011499,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001500,user1500@example.com,Company_1500,Education,startup,2026-02-09,First1500,Last1500,555-011500,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001501,user1501@example.com,Company_1501,Healthcare,medium,2026-02-10,First1501,Last1501,555-011501,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001502,user1502@example.com,Company_1502,Education,startup,2026-02-11,First1502,Last1502,555-011502,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001503,user1503@example.com,Company_1503,Finance,small,2026-02-12,First1503,Last1503,555-011503,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001504,user1504@example.com,Company_1504,Technology,medium,2026-02-13,First1504,Last1504,555-011504,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001505,user1505@example.com,Company_1505,Education,small,2026-02-14,First1505,Last1505,555-011505,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001506,user1506@example.com,Company_1506,Technology,enterprise,2026-02-15,First1506,Last1506,555-011506,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001507,user1507@example.com,Company_1507,Healthcare,small,2026-02-16,First1507,Last1507,555-011507,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001508,user1508@example.com,Company_1508,Technology,enterprise,2026-02-17,First1508,Last1508,555-011508,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001509,user1509@example.com,Company_1509,Healthcare,enterprise,2026-02-18,First1509,Last1509,555-011509,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001510,user1510@example.com,Company_1510,Finance,small,2026-02-19,First1510,Last1510,555-011510,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001511,user1511@example.com,Company_1511,Healthcare,small,2026-02-20,First1511,Last1511,555-011511,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001512,user1512@example.com,Company_1512,Healthcare,enterprise,2026-02-21,First1512,Last1512,555-011512,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001513,user1513@example.com,Company_1513,Retail,medium,2026-02-22,First1513,Last1513,555-011513,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001514,user1514@example.com,Company_1514,Education,enterprise,2026-02-23,First1514,Last1514,555-011514,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001515,user1515@example.com,Company_1515,Education,large,2026-02-24,First1515,Last1515,555-011515,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001516,user1516@example.com,Company_1516,Finance,enterprise,2026-02-25,First1516,Last1516,555-011516,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001517,user1517@example.com,Company_1517,Finance,medium,2026-02-26,First1517,Last1517,555-011517,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001518,user1518@example.com,Company_1518,Education,large,2026-02-27,First1518,Last1518,555-011518,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001519,user1519@example.com,Company_1519,Retail,startup,2026-02-28,First1519,Last1519,555-011519,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001520,user1520@example.com,Company_1520,Education,startup,2026-03-01,First1520,Last1520,555-011520,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001521,user1521@example.com,Company_1521,Retail,medium,2026-03-02,First1521,Last1521,555-011521,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001522,user1522@example.com,Company_1522,Finance,enterprise,2026-03-03,First1522,Last1522,555-011522,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001523,user1523@example.com,Company_1523,Technology,small,2026-03-04,First1523,Last1523,555-011523,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001524,user1524@example.com,Company_1524,Finance,medium,2026-03-05,First1524,Last1524,555-011524,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001525,user1525@example.com,Company_1525,Finance,large,2026-03-06,First1525,Last1525,555-011525,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001526,user1526@example.com,Company_1526,Healthcare,large,2026-03-07,First1526,Last1526,555-011526,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001527,user1527@example.com,Company_1527,Healthcare,startup,2026-03-08,First1527,Last1527,555-011527,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001528,user1528@example.com,Company_1528,Healthcare,large,2026-03-09,First1528,Last1528,555-011528,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001529,user1529@example.com,Company_1529,Healthcare,medium,2026-03-10,First1529,Last1529,555-011529,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001530,user1530@example.com,Company_1530,Retail,large,2026-03-11,First1530,Last1530,555-011530,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001531,user1531@example.com,Company_1531,Education,medium,2026-03-12,First1531,Last1531,555-011531,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001532,user1532@example.com,Company_1532,Technology,small,2026-03-13,First1532,Last1532,555-011532,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001533,user1533@example.com,Company_1533,Finance,startup,2026-03-14,First1533,Last1533,555-011533,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001534,user1534@example.com,Company_1534,Retail,large,2026-03-15,First1534,Last1534,555-011534,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001535,user1535@example.com,Company_1535,Technology,medium,2026-03-16,First1535,Last1535,555-011535,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001536,user1536@example.com,Company_1536,Retail,enterprise,2026-03-17,First1536,Last1536,555-011536,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001537,user1537@example.com,Company_1537,Retail,startup,2026-03-18,First1537,Last1537,555-011537,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001538,user1538@example.com,Company_1538,Finance,small,2026-03-19,First1538,Last1538,555-011538,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001539,user1539@example.com,Company_1539,Education,medium,2026-03-20,First1539,Last1539,555-011539,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001540,user1540@example.com,Company_1540,Healthcare,small,2026-03-21,First1540,Last1540,555-011540,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001541,user1541@example.com,Company_1541,Education,small,2026-03-22,First1541,Last1541,555-011541,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001542,user1542@example.com,Company_1542,Finance,large,2026-03-23,First1542,Last1542,555-011542,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001543,user1543@example.com,Company_1543,Finance,large,2026-03-24,First1543,Last1543,555-011543,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001544,user1544@example.com,Company_1544,Finance,medium,2026-03-25,First1544,Last1544,555-011544,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001545,user1545@example.com,Company_1545,Technology,enterprise,2026-03-26,First1545,Last1545,555-011545,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001546,user1546@example.com,Company_1546,Education,medium,2026-03-27,First1546,Last1546,555-011546,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001547,user1547@example.com,Company_1547,Education,enterprise,2026-03-28,First1547,Last1547,555-011547,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001548,user1548@example.com,Company_1548,Retail,small,2026-03-29,First1548,Last1548,555-011548,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001549,user1549@example.com,Company_1549,Retail,startup,2026-03-30,First1549,Last1549,555-011549,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001550,user1550@example.com,Company_1550,Retail,medium,2026-03-31,First1550,Last1550,555-011550,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001551,user1551@example.com,Company_1551,Finance,medium,2026-04-01,First1551,Last1551,555-011551,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001552,user1552@example.com,Company_1552,Education,enterprise,2026-04-02,First1552,Last1552,555-011552,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001553,user1553@example.com,Company_1553,Finance,small,2026-04-03,First1553,Last1553,555-011553,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001554,user1554@example.com,Company_1554,Technology,small,2026-04-04,First1554,Last1554,555-011554,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001555,user1555@example.com,Company_1555,Retail,enterprise,2026-04-05,First1555,Last1555,555-011555,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001556,user1556@example.com,Company_1556,Finance,small,2026-04-06,First1556,Last1556,555-011556,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001557,user1557@example.com,Company_1557,Finance,large,2026-04-07,First1557,Last1557,555-011557,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001558,user1558@example.com,Company_1558,Technology,startup,2026-04-08,First1558,Last1558,555-011558,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001559,user1559@example.com,Company_1559,Healthcare,medium,2026-04-09,First1559,Last1559,555-011559,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001560,user1560@example.com,Company_1560,Education,startup,2026-04-10,First1560,Last1560,555-011560,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001561,user1561@example.com,Company_1561,Healthcare,medium,2026-04-11,First1561,Last1561,555-011561,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001562,user1562@example.com,Company_1562,Retail,large,2026-04-12,First1562,Last1562,555-011562,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001563,user1563@example.com,Company_1563,Finance,small,2026-04-13,First1563,Last1563,555-011563,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001564,user1564@example.com,Company_1564,Technology,enterprise,2026-04-14,First1564,Last1564,555-011564,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001565,user1565@example.com,Company_1565,Technology,large,2026-04-15,First1565,Last1565,555-011565,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001566,user1566@example.com,Company_1566,Education,startup,2026-04-16,First1566,Last1566,555-011566,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001567,user1567@example.com,Company_1567,Healthcare,enterprise,2026-04-17,First1567,Last1567,555-011567,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001568,user1568@example.com,Company_1568,Education,small,2026-04-18,First1568,Last1568,555-011568,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001569,user1569@example.com,Company_1569,Finance,large,2026-04-19,First1569,Last1569,555-011569,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001570,user1570@example.com,Company_1570,Education,enterprise,2026-04-20,First1570,Last1570,555-011570,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001571,user1571@example.com,Company_1571,Technology,large,2026-04-21,First1571,Last1571,555-011571,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001572,user1572@example.com,Company_1572,Technology,large,2026-04-22,First1572,Last1572,555-011572,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001573,user1573@example.com,Company_1573,Retail,small,2026-04-23,First1573,Last1573,555-011573,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001574,user1574@example.com,Company_1574,Retail,medium,2026-04-24,First1574,Last1574,555-011574,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001575,user1575@example.com,Company_1575,Finance,enterprise,2026-04-25,First1575,Last1575,555-011575,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001576,user1576@example.com,Company_1576,Healthcare,small,2026-04-26,First1576,Last1576,555-011576,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001577,user1577@example.com,Company_1577,Education,large,2026-04-27,First1577,Last1577,555-011577,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001578,user1578@example.com,Company_1578,Finance,small,2026-04-28,First1578,Last1578,555-011578,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001579,user1579@example.com,Company_1579,Retail,medium,2026-04-29,First1579,Last1579,555-011579,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001580,user1580@example.com,Company_1580,Education,enterprise,2026-04-30,First1580,Last1580,555-011580,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001581,user1581@example.com,Company_1581,Retail,medium,2026-05-01,First1581,Last1581,555-011581,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001582,user1582@example.com,Company_1582,Education,startup,2026-05-02,First1582,Last1582,555-011582,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001583,user1583@example.com,Company_1583,Healthcare,enterprise,2026-05-03,First1583,Last1583,555-011583,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001584,user1584@example.com,Company_1584,Finance,medium,2026-05-04,First1584,Last1584,555-011584,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001585,user1585@example.com,Company_1585,Education,large,2026-05-05,First1585,Last1585,555-011585,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001586,user1586@example.com,Company_1586,Technology,enterprise,2026-05-06,First1586,Last1586,555-011586,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001587,user1587@example.com,Company_1587,Technology,enterprise,2026-05-07,First1587,Last1587,555-011587,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001588,user1588@example.com,Company_1588,Education,small,2026-05-08,First1588,Last1588,555-011588,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001589,user1589@example.com,Company_1589,Education,large,2026-05-09,First1589,Last1589,555-011589,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001590,user1590@example.com,Company_1590,Education,startup,2026-05-10,First1590,Last1590,555-011590,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001591,user1591@example.com,Company_1591,Technology,medium,2026-05-11,First1591,Last1591,555-011591,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001592,user1592@example.com,Company_1592,Technology,small,2026-05-12,First1592,Last1592,555-011592,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001593,user1593@example.com,Company_1593,Education,medium,2026-05-13,First1593,Last1593,555-011593,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001594,user1594@example.com,Company_1594,Retail,startup,2026-05-14,First1594,Last1594,555-011594,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001595,user1595@example.com,Company_1595,Retail,startup,2026-05-15,First1595,Last1595,555-011595,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001596,user1596@example.com,Company_1596,Healthcare,enterprise,2026-05-16,First1596,Last1596,555-011596,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001597,user1597@example.com,Company_1597,Finance,startup,2026-05-17,First1597,Last1597,555-011597,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001598,user1598@example.com,Company_1598,Retail,medium,2026-05-18,First1598,Last1598,555-011598,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001599,user1599@example.com,Company_1599,Technology,large,2026-05-19,First1599,Last1599,555-011599,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001600,user1600@example.com,Company_1600,Retail,large,2026-05-20,First1600,Last1600,555-011600,Germany,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001601,user1601@example.com,Company_1601,Healthcare,enterprise,2026-05-21,First1601,Last1601,555-011601,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001602,user1602@example.com,Company_1602,Healthcare,medium,2026-05-22,First1602,Last1602,555-011602,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001603,user1603@example.com,Company_1603,Finance,medium,2026-05-23,First1603,Last1603,555-011603,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001604,user1604@example.com,Company_1604,Retail,startup,2026-05-24,First1604,Last1604,555-011604,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001605,user1605@example.com,Company_1605,Technology,medium,2026-05-25,First1605,Last1605,555-011605,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001606,user1606@example.com,Company_1606,Technology,small,2026-05-26,First1606,Last1606,555-011606,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001607,user1607@example.com,Company_1607,Education,startup,2026-05-27,First1607,Last1607,555-011607,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001608,user1608@example.com,Company_1608,Technology,small,2026-05-28,First1608,Last1608,555-011608,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001609,user1609@example.com,Company_1609,Finance,enterprise,2026-05-29,First1609,Last1609,555-011609,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001610,user1610@example.com,Company_1610,Finance,large,2026-05-30,First1610,Last1610,555-011610,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001611,user1611@example.com,Company_1611,Technology,enterprise,2026-05-31,First1611,Last1611,555-011611,UK,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001612,user1612@example.com,Company_1612,Technology,large,2026-06-01,First1612,Last1612,555-011612,Canada,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001613,user1613@example.com,Company_1613,Education,enterprise,2026-06-02,First1613,Last1613,555-011613,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001614,user1614@example.com,Company_1614,Technology,medium,2026-06-03,First1614,Last1614,555-011614,India,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
CUST_001615,user1615@example.com,Company_1615,Education,small,2026-06-04,First1615,Last1615,555-011615,USA,2025-06-19 17:50:02.533722,2025-06-19 17:50:02.533743
